ged	gold	id	normalized_exact_match	prediction	question
0.7458585858585859	cylinders @@SEP@@ materials of @@1@@ @@SEP@@ cylinders @@SEP@@ materials of @@3@@ @@SEP@@ if any @@4@@ and @@2@@ are made of the same material	CLEVR_train_8494	False	cylinders @@SEP@@ @@1@@ that are made of rubber @@SEP@@ @@2@@ that are made of rubber @@SEP@@ if there Is a @@1@@ and a @@2@@ that are made of	Is there a cylinder and cube that are made of the same material?
0.6190476190476192	flights @@SEP@@ @@1@@ on delta @@SEP@@ @@2@@ from san francisco @@SEP@@ @@3@@ to atlanta @@SEP@@ when are @@4@@ @@SEP@@ @@4@@ where @@5@@ is the lowest @@SEP@@ if @@6@@ has a meal	ATIS_train_4232	False	flights @@SEP@@ @@1@@ from san francisco @@SEP@@ @@2@@ to atlanta @@SEP@@ @@3@@ that serve breakfast	on the earliest flight from san francisco to atlanta on delta is a meal being served 
0.5599999999999999	spheres @@SEP@@ number of @@1@@	CLEVR_train_4096	False	spheres @@SEP@@ @@1@@ present in the picture @@SEP@@ the number of @@2@@	How many spheres are present?
0.7330316742081449	cylinders @@SEP@@ @@1@@ that are gray @@SEP@@ @@1@@ that are green @@SEP@@ @@1@@ besides @@2@@ @@SEP@@ @@1@@ besides @@3@@ @@SEP@@ @@1@@ in both @@4@@ and @@5@@ @@SEP@@ number of @@6@@	CLEVR_train_10383	False	cylinders @@SEP@@ @@1@@ that are not gray or green @@SEP@@ @@1@@ that are not gray or green	how many cylinders are not gray or green?
0.0	shape @@SEP@@ @@1@@ that is furthest back	CLEVR_train_7594	True	shapes @@SEP@@ @@1@@ that is furthest back	What shape is the furthest back?
None	the image on the right @@SEP@@ hyena in @@1@@ @@SEP@@ the ground in @@1@@ @@SEP@@ @@2@@ that is a baby @@SEP@@ @@2@@ lying on @@3@@ @@SEP@@ @@5@@ with @@4@@ near it @@SEP@@ number of @@6@@ @@SEP@@ if @@7@@ is equal to one	NLVR2_train_train-10896-1-0	False	hyena @@SEP@@ @@1@@ that is an adult @@SEP@@ @@2@@ lying on the ground @@SEP@@ head of @@3@@ @@SEP@@ @@3@@ where @@4@@ is to the left @@SEP@@ @@1@@ that are pups @@SEP@@ @@5@@ in close proximity to @@6@@ @@SEP@@ number of @@6@@ for each @@7@@ @@SEP@@ @@7@@ where @@8@@ is at least one @@SEP@@ if @@9@@ is in an image	If one hyena is lying on the ground with a baby near it in the image on the right.
0.5	anthony hopkins @@SEP@@ movies of @@1@@	COMQA_train_cluster-3580-1	False	anthony hopkins @@SEP@@ movies of @@1@@ @@SEP@@ @@1@@ that @@2@@ appeared in	what movies has anthony hopkins appeared in?
0.5305555555555556	stevie wonder @@SEP@@ songs of @@1@@ @@SEP@@ @@2@@ that @@1@@ wrote @@SEP@@ the first of @@3@@	COMQA_train_cluster-3955-1	False	Stevie Wonder @@SEP@@ first song of @@1@@ @@SEP@@ the first of @@2@@	what was stevie wonder's first song that he wrote?
0.645679012345679	shiny objects @@SEP@@ big things @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ is @@3@@ higher than @@4@@	CLEVR_train_2393	False	objects @@SEP@@ @@1@@ that are shiny @@SEP@@ if there are any @@2@@	Are there more shiny objects than there are big things?
0.7548352674403095	the red cylinder @@SEP@@ things @@SEP@@ @@2@@ that are to the left of @@1@@ @@SEP@@ @@3@@ that can roll @@SEP@@ @@4@@ that are shiny @@SEP@@ @@4@@ besides @@5@@ @@SEP@@ the color of @@6@@	CLEVR_train_6739	False	red cylinder @@SEP@@ @@1@@ that is shiny and can roll @@SEP@@ color of @@2@@	What color is the thing that is to the left of the red cylinder that is not shiny and can roll?
0.0	customers @@SEP@@ addresses of @@1@@ @@SEP@@ @@1@@ where @@2@@ has TN @@SEP@@ names of @@3@@ @@SEP@@ ids of @@3@@ @@SEP@@ @@4@@ , @@5@@	SPIDER_train_4758	True	customers @@SEP@@ addresses of @@1@@ @@SEP@@ @@1@@ where @@2@@ has TN @@SEP@@ names of @@3@@ @@SEP@@ ids of @@3@@ @@SEP@@ @@4@@, @@5@@	Return the names and ids of customers who have TN in their address.
0.8103896103896104	lemonade @@SEP@@ @@1@@ that is pink @@SEP@@ dishes @@SEP@@ @@3@@ that are glass @@SEP@@ @@2@@ in @@4@@ @@SEP@@ if @@5@@ is in both images	NLVR2_train_train-11548-1-1	False	pink lemonade @@SEP@@ if @@1@@ is in one of the images	If both images have pink lemonade in glass dishes.
0.0	the Bills @@SEP@@ points trailing by of @@1@@ @@SEP@@ @@2@@ at halftime	DROP_train_nfl_57_e9abc20e-d56d-48d3-b5c0-70cad5e65b11	True	the Bills @@SEP@@ points trailing by of @@1@@ @@SEP@@ @@2@@ at halftime	How many points were the Bills trailing by at halftime?
0.7543859649122807	spheres @@SEP@@ cubes @@SEP@@ number of @@1@@ @@SEP@@ number of @@2@@ @@SEP@@ which is highest of @@3@@ , @@4@@	CLEVR_train_15593	False	spheres @@SEP@@ cubes @@SEP@@ if there are more spheres or cubes in the image	are there more spheres or cubes in the image
None	the left image @@SEP@@ cups in @@1@@ @@SEP@@ @@2@@ that are solid white @@SEP@@ number of @@3@@ @@SEP@@ if @@4@@ is at least one @@SEP@@ the right image @@SEP@@ cups in @@6@@ @@SEP@@ @@7@@ that are solid white @@SEP@@ @@7@@ besides @@8@@ @@SEP@@ number of @@9@@ @@SEP@@ if @@10@@ is at least one @@SEP@@ if both @@5@@ and @@11@@ are true	NLVR2_train_train-3792-1-0	False	cups @@SEP@@ cups that are solid white @@SEP@@ cups that are not solid white @@SEP@@ number of @@3@@ @@SEP@@ number of @@4@@ @@SEP@@ if @@5@@ is equal to 3 @@SEP@@ if @@6@@ is equal to 3 @@SEP@@ if both @@7@@ and @@8@@ are true	If any cups in the left image are solid white and any cups in the right image are not solid white.
0.6666666666666667	blue object @@SEP@@ @@1@@ that is large @@SEP@@ @@2@@ on the far left @@SEP@@ shape of @@3@@	CLEVR_train_15011	False	the large blue object on the far left @@SEP@@ the shape of @@1@@	What is the shape of the large blue object on the far left?
0.4	chris brown @@SEP@@ siblings of @@1@@	COMQA_train_cluster-661-4	False	chris brown @@SEP@@ siblings of @@1@@ @@SEP@@ names of @@2@@	siblings of chris brown?
0.6721893491124261	customers @@SEP@@ @@1@@ who have accounts @@SEP@@ full names of @@2@@	SPIDER_train_688	False	customers @@SEP@@ full names of @@1@@ @@SEP@@ @@1@@ where @@2@@ has the letter a @@SEP@@ full names of @@3@@ @@SEP@@ account balances of @@3@@ @@SEP@@ @@4@@, @@5@@	What are the full names of customers who have accounts?
None	the left image @@SEP@@ labradors in @@1@@ @@SEP@@ color of @@2@@ @@SEP@@ @@2@@ where @@3@@ is golden @@SEP@@ @@2@@ where @@3@@ is black @@SEP@@ number of @@4@@ @@SEP@@ number of @@5@@ @@SEP@@ if @@6@@ is equal to one @@SEP@@ if @@7@@ is equal to one @@SEP@@ if both @@8@@ and @@9@@ are true @@SEP@@ the right image @@SEP@@ labradors in @@11@@ @@SEP@@ @@12@@ that are puppies @@SEP@@ color of @@13@@ @@SEP@@ @@13@@ where @@14@@ is chocolate @@SEP@@ @@13@@ where @@14@@ is black @@SEP@@ @@15@@ , @@16@@ @@SEP@@ number of @@17@@ @@SEP@@ if @@18@@ is equal to two @@SEP@@ if both @@10@@ and @@19@@ are true	NLVR2_train_train-11127-0-1	False	the left image @@SEP@@ one golden and one black colored labrador @@SEP@@ the right image @@SEP@@ two chocolate or black lab puppies @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is golden @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is golden @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is golden @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is golden @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is black @@SEP@@ If @@3@@ is chocolate and @@4@@ is black @@SEP@@ If @@3@@ is golden and @@4@@ is	If the left image features one golden and one black colored labrador while the right image contains two chocolate or black lab puppies.
0.2	the Broncos @@SEP@@ games lost of @@1@@ @@SEP@@ @@2@@ before playing the Giants	DROP_train_nfl_1440_df4f0270-686c-47cd-9dca-3b5b6a34267c	False	the Broncos @@SEP@@ games lost before @@1@@ @@SEP@@ number of @@2@@	How many games did the Broncos lose before playing the Giants?
0.0	musician @@SEP@@ flute @@SEP@@ @@1@@ playing @@2@@ @@SEP@@ the number of @@3@@ @@SEP@@ if @@4@@ is at least one	NLVR2_train_train-1476-0-0	True	musician @@SEP@@ flute @@SEP@@ @@1@@ playing @@2@@ @@SEP@@ the number of @@3@@ @@SEP@@ if @@4@@ is at least one	If at least one musician is playing the flute.
0.0	images @@SEP@@ ferrets in @@1@@ @@SEP@@ @@2@@ that are forward-turned @@SEP@@ number of @@3@@ for each @@1@@ @@SEP@@ @@1@@ where @@4@@ is equal to one @@SEP@@ number of @@5@@ @@SEP@@ number of @@1@@ @@SEP@@ if @@6@@ is equal to @@7@@ @@SEP@@ fur of @@2@@ @@SEP@@ @@2@@ where @@9@@ is solid-white @@SEP@@ number of @@10@@ @@SEP@@ if @@11@@ is at least one @@SEP@@ if both @@8@@ and @@12@@ are true	NLVR2_train_train-9990-2-0	True	images @@SEP@@ ferrets in @@1@@ @@SEP@@ @@2@@ that are forward-turned @@SEP@@ number of @@3@@ for each @@1@@ @@SEP@@ @@1@@ where @@4@@ is equal to one @@SEP@@ number of @@5@@ @@SEP@@ number of @@1@@ @@SEP@@ if @@6@@ is equal to @@7@@ @@SEP@@ fur of @@2@@ @@SEP@@ @@2@@ where @@9@@ is solid-white @@SEP@@ number of @@10@@ @@SEP@@ if @@11@@ is at least one @@SEP@@ if both @@8@@ and @@12@@ are true	If each image shows a single forward-turned ferret, and at least one ferret has solid-white fur.
0.6102564102564103	right image @@SEP@@ flip phone in @@1@@ @@SEP@@ @@2@@ that is opened @@SEP@@ number of @@3@@ @@SEP@@ if @@4@@ is at least one	NLVR2_train_train-6333-3-1	False	right image @@SEP@@ @@1@@ that is open @@SEP@@ if @@2@@ is in the right image	If the right image shows an opened flip phone.
0.8385780885780886	thing @@SEP@@ @@1@@ that is brown @@SEP@@ cube @@SEP@@ @@3@@ that is green @@SEP@@ @@4@@ that is rubber @@SEP@@ object @@SEP@@ @@6@@ that is next to @@5@@ @@SEP@@ shape of @@7@@ @@SEP@@ @@6@@ behind @@2@@ @@SEP@@ @@7@@ where shape is same as @@8@@ @@SEP@@ color of @@10@@	CLEVR_train_3812	False	the brown thing @@SEP@@ @@1@@ that is behind the brown thing and the same shape as the object next to the green rubber cube @@SEP@@ color of @@2@@	What color is the object behind the brown thing and the same shape as the object next to the green rubber cube?
0.494949494949495	flights @@SEP@@ @@1@@ from milwaukee @@SEP@@ @@2@@ to san francisco @@SEP@@ @@3@@ that are round trip @@SEP@@ price of @@4@@ @@SEP@@ @@4@@ where @@5@@ is lowest	ATIS_train_2176	False	flights @@SEP@@ @@1@@ from milwaukee to san francisco @@SEP@@ @@2@@ to milwaukee @@SEP@@ @@3@@ that is the cheapest	what is the cheapest way to travel round trip from milwaukee to san francisco 
0.0	syria @@SEP@@ cities of @@1@@ @@SEP@@ @@2@@ that is the capital @@SEP@@ size of @@2@@ @@SEP@@ @@2@@ where @@4@@ is highest @@SEP@@ city in both @@3@@ and @@5@@	COMQA_train_cluster-1243-1	True	syria @@SEP@@ cities of @@1@@ @@SEP@@ @@2@@ that is the capital @@SEP@@ size of @@2@@ @@SEP@@ @@2@@ where @@4@@ is highest @@SEP@@ city in both @@3@@ and @@5@@	what is the capital and largest city in syria?
0.8205128205128205	objects @@SEP@@ @@1@@ that are matte @@SEP@@ cubes @@SEP@@ @@3@@ that are gold @@SEP@@ @@2@@ that are to the left of @@4@@ @@SEP@@ color of @@5@@	CLEVR_train_6808	False	the matte object @@SEP@@ the color of @@1@@	What color is the matte object located to the left of the gold cube?
0.0	objects @@SEP@@ @@1@@ that is shortest @@SEP@@ color of @@2@@	CLEVR_train_2512	True	objects @@SEP@@ @@1@@ that is shortest @@SEP@@ color of @@2@@	What is the color of the shortest object?
0.0	students @@SEP@@ positions @@1@@ successfully tried out for @@SEP@@ @@1@@ where @@2@@ is striker @@SEP@@ the names of @@3@@	SPIDER_train_5007	True	students @@SEP@@ positions @@1@@ successfully tried out for @@SEP@@ @@1@@ where @@2@@ is striker @@SEP@@ the names of @@3@@	What are the names of all students who successfully tried out for the position of striker?
0.0	campus fees @@SEP@@ @@1@@ of San Jose University @@SEP@@ @@2@@ in year 1996	SPIDER_train_2336	True	campus fees @@SEP@@ @@1@@ of San Jose University @@SEP@@ @@2@@ in year 1996	What is the campus fee of "San Jose State University" in year 1996?
0.36111111111111116	presidents of the us @@SEP@@ forty four of @@1@@	COMQA_train_cluster-121-4	False	us presidents @@SEP@@ the forty-fourth of @@1@@	who is forty four president of the us?
0.6755050505050505	graduates @@SEP@@ number of @@1@@ @@SEP@@ if @@2@@ is at most 3	NLVR2_train_train-11929-1-1	False	graduation students @@SEP@@ images @@SEP@@ number of @@1@@ for each @@2@@ @@SEP@@ @@2@@ where @@3@@ is at most 3 @@SEP@@ number of @@4@@ @@SEP@@ If @@5@@ is at most one	If there are no more than 3 graduates pictured.
0.0	cities @@SEP@@ @@1@@ of the united states @@SEP@@ major @@2@@	GEO_train_369	True	cities @@SEP@@ @@1@@ of the united states @@SEP@@ major @@2@@	what are the major cities of the united states 
0.425	flights @@SEP@@ destinations of @@1@@ @@SEP@@ @@1@@ where @@2@@ is Honolulu @@SEP@@ origins of @@3@@	SPIDER_train_387	False	flights @@SEP@@ @@1@@ from Honolulu @@SEP@@ origins of @@2@@ @@SEP@@ @@3@@, @@4@@	Show origins of all flights with destination Honolulu.
0.6961538461538462	the alliance @@SEP@@ men in @@1@@ @@SEP@@ Brandenburg @@SEP@@ men in @@3@@ @@SEP@@ number of @@2@@ @@SEP@@ number of @@4@@ @@SEP@@ which is highest of @@5@@ , @@6@@	DROP_train_history_1338_b5a02eb3-b8a6-42e9-9bc8-89805b771072	False	the alliance @@SEP@@ men of @@1@@ @@SEP@@ @@2@@ that had more men	Which had more men, the alliance or Brandenburg?
0.531868131868132	blue objects @@SEP@@ red matte thing @@SEP@@ are there any @@1@@ larger than @@2@@	CLEVR_train_6568	False	blue objects @@SEP@@ @@1@@ that are larger than the red matte thing @@SEP@@ are there any @@2@@	Are there any blue objects larger than the red matte thing?
0.7142857142857144	objects @@SEP@@ big cylinder @@SEP@@ shape of @@1@@ @@SEP@@ shape of @@2@@ @@SEP@@ @@1@@ where @@3@@ is the same as @@4@@ @@SEP@@ color of @@5@@	CLEVR_train_5123	False	the big cylinder @@SEP@@ the object that has the same shape as @@1@@ @@SEP@@ the color of @@2@@	What is the color of the object that has the same shape as the big cylinder?
0.42857142857142855	Pittsburgh @@SEP@@ TD plays of @@1@@ @@SEP@@ longest of @@2@@ @@SEP@@ who scored @@3@@	DROP_train_nfl_1619_f32e7dae-c987-4742-8d8c-3989e12aff7c	False	TD plays @@SEP@@ longest of @@1@@ @@SEP@@ who scored @@2@@	Who scored the longest TD play for Pittsburgh?
0.11948051948051949	red cube @@SEP@@ object to the right of @@1@@ @@SEP@@ shape of @@2@@	CLEVR_train_6389	False	the red cube @@SEP@@ shape of @@1@@ @@SEP@@ shape of @@2@@	What is the shape of the object to the right of the red cube?
0.0	the Chiefs @@SEP@@ rushing yards of @@1@@ @@SEP@@ sum of @@2@@ @@SEP@@ the season average of rushing yards of @@1@@ @@SEP@@ the difference of @@3@@ and @@4@@	DROP_train_nfl_2499_587ce58f-a842-47c8-807f-df2d61b9db3b	True	the Chiefs @@SEP@@ rushing yards of @@1@@ @@SEP@@ sum of @@2@@ @@SEP@@ the season average of rushing yards of @@1@@ @@SEP@@ the difference of @@3@@ and @@4@@	How many rushing yards below their season average did the Chiefs run for?
0.7345454545454546	schools @@SEP@@ apartments of @@1@@ @@SEP@@ number of @@2@@ for each @@1@@ @@SEP@@ @@1@@ where @@3@@ is lower than 5 @@SEP@@ departments of @@4@@ @@SEP@@ different @@5@@ @@SEP@@ number of @@6@@	SPIDER_train_3198	False	schools @@SEP@@ @@1@@ that has less than 5 apartments @@SEP@@ @@1@@ that has less than 5 apartments @@SEP@@ @@1@@ that has less than 5 apartments @@SEP@@ @@1@@ that has less than 5 apartments	How many different departments are there in each school that has less than 5 apartments?
0.0	the missouri river @@SEP@@ states that @@1@@ pass through	GEO_train_52	True	the missouri river @@SEP@@ states that @@1@@ pass through	which states does the missouri river pass through 
0.5492673992673993	objects @@SEP@@ brown cylinder @@SEP@@ @@1@@ blocked by @@2@@ @@SEP@@ colors of @@1@@ @@SEP@@ color of @@3@@ @@SEP@@ @@1@@ where @@4@@ is the same as @@5@@ @@SEP@@ shape of @@6@@	CLEVR_train_3111	False	the brown cylinder @@SEP@@ object that is blocked by @@1@@ @@SEP@@ shape of @@2@@ @@SEP@@ shape of @@3@@ @@SEP@@ shape of @@4@@	What shape is the object that is the same color as the object blocked by a brown cylinder?
0.0	students @@SEP@@ @@1@@ who registered for course 301 @@SEP@@ @@2@@ most recently @@SEP@@ ids of @@3@@	SPIDER_train_90	True	students @@SEP@@ @@1@@ who registered for course 301 @@SEP@@ @@2@@ most recently @@SEP@@ ids of @@3@@	What are the ids of the students who registered for course 301 most recently?
None	people @@SEP@@ @@1@@ that have American ancestry @@SEP@@ @@1@@ that have French descent @@SEP@@ @@1@@ that have Italian descent @@SEP@@ number of @@2@@ @@SEP@@ number of @@3@@ @@SEP@@ number of @@4@@ @@SEP@@ sum of @@6@@ and @@7@@ @@SEP@@ the difference of @@5@@ and @@8@@	DROP_train_history_2800_7a5058f0-eddb-4339-815b-7c1abc25c8ec	False	the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census @@SEP@@ the 2000 census	How many more people were of American ancestry compared to those of either French or Italian descent?
0.0	flights @@SEP@@ @@1@@ from charlotte @@SEP@@ @@2@@ to long beach @@SEP@@ @@3@@ arriving after lunch time	ATIS_train_792	True	flights @@SEP@@ @@1@@ from charlotte @@SEP@@ @@2@@ to long beach @@SEP@@ @@3@@ arriving after lunch time	please list the flights from charlotte to long beach arriving after lunch time 
0.0	flights @@SEP@@ @@1@@ from boston @@SEP@@ @@2@@ to pittsburgh @@SEP@@ @@3@@ that is the cheapest	ATIS_train_2819	True	flights @@SEP@@ @@1@@ from boston @@SEP@@ @@2@@ to pittsburgh @@SEP@@ @@3@@ that is the cheapest	i'd like to go from boston to pittsburgh to find the cheapest flight 
0.9609611742424242	objects @@SEP@@ @@1@@ in a line @@SEP@@ @@2@@ on the right side of the screen @@SEP@@ number of @@3@@	CLEVR_train_11014	False	@@1@@ objects @@SEP@@ @@2@@ objects @@SEP@@ @@3@@ objects @@SEP@@ @@4@@ objects @@SEP@@ @@5@@ objects @@SEP@@ @@6@@ objects @@SEP@@ if @@1@@ is less than @@2@@ @@SEP@@ if @@2@@ is less than @@3@@ @@SEP@@ if @@3@@ is less than @@4@@ @@SEP@@ if @@4@@ is less than @@5@@ @@SEP@@ if @@5@@ is less than @@6@@ @@SEP@@ if @@6@@ is less than @@7@@ @@SEP@@ if @@7@@ is less than @@8@@ @@SEP@@ if @@8@@ is less than @@9@@ @@SEP@@ if @@9@@ is less than @@10@@ @@SEP@@ if @@10@@ is less than @@11@@ @@SEP@@ if @@11@@ is less than @@12@@ @@SEP@@ if @@12@@ is less than @@13@@ @@SEP@@ if @@13@@ is less than @@14@@ @@SEP@@ if @@14@@ is less than @@15@@ @@SEP@@ if @@15@@ is less than @@16@@ @@SEP@@ if @@16@@ is less than @@17@@ @@SEP@@ if @@17@@ is less than @@18@@ @@SEP@@ if @@18@@ is less than @@19@@ @@SEP@@ if @@19@@ is less than @@20@@ @@SEP@@ if @@20@@ is less than @@21@@ @@SEP@@ if @@21@@ is less than @@22@@ @@SEP@@ if @@22@@ is less than @@23@@ @@SEP@@ if @@23@@ is less than @@24@@ @@SEP@@ if @@24@@ is less than @@25@@ @@SEP@@ if @@25@@ is less than @@26@@ @@SEP@@ if @@26@@ is less than @@27@@ @@SEP@@ if @@27@@ is less than @@28@@ @@SEP@@ if @@28@@ is less than @@29@@ @@SEP@@ if @@29@@ is less than @@30@@ @@SEP@@ if @@30@@ is less than @@31@@ @@SEP@@ if @@31@@ is less than @@32@@ @@SEP@@ if @@32@@ is less than @@33@@ @@SEP@@ if @@33@@ is less than @@34@@ @@SEP@@ if @@34@@ is less than @@35@@ @@SEP@@ if @@35@@ is less than @@36@@ @@SEP@@ if @@36@@ is less than @@37@@ @@SEP@@ if @@37@@ is less than @@38@@ @@SEP@@ if @@38@@ is less than @@39@@ @@SEP@@ if @@39@@ is less	how many objects are in a line on the right side of the screen?
0.6305194805194805	dog @@SEP@@ collar of @@1@@ @@SEP@@ @@2@@ that is visible @@SEP@@ @@1@@ that has @@3@@ @@SEP@@ @@1@@ besides @@4@@ @@SEP@@ number of @@5@@ @@SEP@@ if @@6@@ is at least one	NLVR2_train_train-10445-1-0	False	dogs @@SEP@@ @@1@@ that has no visible collar @@SEP@@ number of @@2@@ @@SEP@@ if @@3@@ is no visible collar	If at least one dog has no visible collar on.
0.4184704184704185	snow plow @@SEP@@ snow @@SEP@@ @@1@@ not pushing @@2@@ @@SEP@@ if @@3@@ is in one of the images	NLVR2_train_train-7230-2-0	False	snow plow @@SEP@@ the front side of @@1@@ @@SEP@@ if @@2@@ is in one of the images	If in one of the images, the snow plow is not pushing snow.
0.3	countries @@SEP@@ @@1@@ where Dreher Classic beer is made @@SEP@@ currency of @@2@@	CWQ_train_WebQTrn-1699_7f2874d47e29b725668c81e6a73e86ff	False	Dreher Classic beer @@SEP@@ country of @@1@@ @@SEP@@ currency of @@2@@	What currency is used in the country where Dreher Classic beer is made?
0.455988455988456	flight @@SEP@@ @@1@@ that is earliest @@SEP@@ @@2@@ on eastern @@SEP@@ @@3@@ between boston and washington	ATIS_train_3536	False	flights @@SEP@@ @@1@@ between boston and washington @@SEP@@ @@2@@ which is earliest	what is the earliest flight that eastern has between boston and washington 
0.0658653846153846	france @@SEP@@ points of elevation of @@1@@ @@SEP@@ height of @@2@@ @@SEP@@ @@2@@ where @@3@@ is highest	COMQA_train_cluster-735-1	False	france @@SEP@@ points of @@1@@ @@SEP@@ elevation of @@2@@ @@SEP@@ @@2@@ where @@3@@ is the highest	highest point of elevation in france?
0.4166666666666667	jazz tracks @@SEP@@ prices of @@1@@ @@SEP@@ average of @@2@@	SPIDER_train_844	False	jazz tracks @@SEP@@ @@1@@ that are Jazz tracks @@SEP@@ unit prices of @@2@@ @@SEP@@ average of @@3@@	Find the average unit price of jazz tracks.
0.14285714285714285	Finland 's Declaration of Independence @@SEP@@ days that it take for Parliament to accept @@1@@ @@SEP@@ number of @@2@@	DROP_train_history_535_dd62240c-1022-42cf-ba24-8461ec227b0b	False	Parliament accepted Finland's Declaration of Independence @@SEP@@ days of @@1@@ @@SEP@@ number of @@2@@	How many days did it take for Parliament to accept Finland's Declaration of Independence?
0.31363636363636366	customers @@SEP@@ products @@1@@ ordered @@SEP@@ @@1@@ where @@2@@ is Latte @@SEP@@ @@1@@ besides @@3@@ @@SEP@@ names of @@4@@	SPIDER_train_6138	False	customers @@SEP@@ products @@1@@ ordered @@SEP@@ @@1@@ where @@2@@ is Latte @@SEP@@ @@1@@ where @@2@@ is Americano @@SEP@@ @@1@@ in both @@3@@ and @@4@@ @@SEP@@ names of @@5@@	What are names of customers who never ordered product Latte.
